14600.0,-1800.0,-2.4183497428894043,7.787507057189941,-2.53071665763855,-0.17136800289154053,-3.385988235473633
3100.0,-1600.0,0.07674199342727661,4.469091415405273,-2.068272590637207,-0.7629782557487488,-2.1035079956054688
9600.0,-600.0,0.25508570671081543,1.0496422052383423,-1.923551082611084,3.0445523262023926,-2.2765488624572754
7300.0,-2400.0,-1.8067090511322021,8.211883544921875,-3.340993642807007,1.0433566570281982,-4.902795314788818
6600.0,-2200.0,-2.3868746757507324,9.03697395324707,-3.5184438228607178,-0.2681528925895691,-3.3811774253845215
10700.0,-2300.0,-1.4207873344421387,6.503016948699951,-2.6220922470092773,0.8086883425712585,-3.9226531982421875
3100.0,-1800.0,0.4701516628265381,5.403925895690918,-2.440945625305176,-0.14883959293365479,-3.5680840015411377
8500.0,-400.0,-1.0821841955184937,3.1981029510498047,-0.6068634986877441,1.9151840209960938,-3.475757122039795
700.0,-900.0,-2.653203010559082,3.5338010787963867,-1.9140636920928955,-0.8635241985321045,1.3536983728408813
9100.0,-2200.0,-1.244060754776001,6.610311031341553,-2.7733209133148193,1.2037699222564697,-4.301948070526123
6200.0,-300.0,0.11301955580711365,2.4045655727386475,-1.067976474761963,-0.059904396533966064,-1.299915075302124
14100.0,-1400.0,-2.308103084564209,6.2992753982543945,-2.600727081298828,-0.4762086272239685,-1.2419036626815796
5000.0,-1000.0,-1.4443976879119873,0.6471695899963379,-2.7006192207336426,3.433837890625,-0.5690014362335205
4500.0,-1400.0,-0.3867623209953308,2.98060941696167,-2.355254888534546,1.8554644584655762,-2.4550092220306396
11900.0,-1800.0,-1.7200736999511719,7.215158462524414,-2.818199634552002,0.9777612686157227,-3.7267346382141113
11000.0,-200.0,-1.134474754333496,3.098283290863037,-1.1913609504699707,-0.7421520352363586,0.012465745210647583
14800.0,-200.0,-1.530137300491333,3.320535182952881,0.5530838966369629,-0.7059824466705322,-2.0151162147521973
7900.0,-900.0,-2.453160285949707,4.947155952453613,-1.8541696071624756,1.0047214031219482,-2.0593557357788086
4100.0,-1700.0,-0.918822169303894,7.158905982971191,-2.420879602432251,-0.8959855437278748,-3.3012661933898926
