7800.0,-1200.0,-2.8352222442626953,6.055878162384033,-1.8872694969177246,-0.5285472273826599,-1.7047159671783447
2400.0,-1000.0,-2.3710951805114746,3.371039867401123,-2.0668840408325195,0.4272480010986328,0.20884400606155396
4600.0,-1500.0,-1.221449375152588,4.024155139923096,-0.6177926659584045,-1.1136690378189087,-1.9156839847564697
800.0,-300.0,-1.297455072402954,3.207237720489502,-0.38343513011932373,-0.29130619764328003,-1.6123125553131104
3900.0,-1000.0,-1.7244912385940552,2.0850014686584473,-0.878951907157898,0.05693387985229492,0.19319194555282593
8100.0,-900.0,-1.7638739347457886,5.9317731857299805,-2.276214599609375,0.1586713194847107,-2.0916335582733154
2000.0,-1400.0,-2.4909534454345703,5.463968276977539,-2.9501805305480957,-0.10829362273216248,-0.32810094952583313
5100.0,-500.0,-0.5991263389587402,1.8614708185195923,-0.8053972125053406,0.24277305603027344,-0.8032248616218567
1600.0,-900.0,-2.3893773555755615,2.7991433143615723,-2.9600565433502197,0.5752068758010864,1.842516303062439
11900.0,-500.0,-0.4428648352622986,0.3827681541442871,-2.4937782287597656,3.966472625732422,-1.5609080791473389
9200.0,-1000.0,0.07674503326416016,3.159499168395996,-1.6780389547348022,0.5432835221290588,-2.1635496616363525
10300.0,-300.0,-0.8021189570426941,1.8536417484283447,-0.42073214054107666,0.4922783374786377,-1.2731530666351318
6300.0,-700.0,-0.9320597052574158,1.3718276023864746,-0.5330612659454346,0.26592326164245605,-0.5739669799804688
9700.0,-100.0,-1.1309726238250732,4.378427982330322,-0.11267942935228348,-1.4988499879837036,-1.8063709735870361
3200.0,-300.0,-1.274183988571167,2.672761917114258,0.019007191061973572,-0.5603682994842529,-1.1952303647994995
9100.0,-100.0,-3.1160829067230225,4.1261491775512695,2.8535380363464355,-2.7363510131835938,-1.6399052143096924
2300.0,-700.0,-0.6135033369064331,2.590697765350342,-1.2104909420013428,0.44808560609817505,-1.3324730396270752
2700.0,-1100.0,-2.5867843627929688,3.7009212970733643,-2.194242000579834,-0.06877118349075317,0.9466310739517212
8200.0,-1400.0,-2.4272522926330566,6.579680919647217,-2.326953887939453,-0.31688642501831055,-2.1999897956848145
11600.0,-1700.0,-2.5340170860290527,8.042014122009277,-2.4738376140594482,-0.8927040100097656,-3.4560976028442383
9200.0,-400.0,-1.570976734161377,1.6514570713043213,1.0249754190444946,-1.348257064819336,-0.004352867603302002
11800.0,-1200.0,-3.0054585933685303,5.3990159034729,-1.6370153427124023,-0.3832857012748718,-1.6286065578460693
